阅文集团 site:36kr.com,1,"阅文集团管理层变动,这是对新管理层的几点建议_详细解读_...",http://www.baidu.com/link?url=YXt_s-l76VeDIwWVNAJTKBAljo1POLrrwNRaHEnrxiTOHV9z1PviyRrBpJkJMvjS,"2020年4月28日 注:本文仅代表本怪盗团团长对阅文集团的个人意见,而不代表任何机构意见。任何第三方平台或媒体在转载时,请不要将本文归类于研究报告,也不要加上任何机…",意见 团团长 代表 平台 媒体
阅文集团 site:36kr.com,2,"高管集体离职,阅文集团一手好牌,怎么上市后被打得稀烂?_详...",http://www.baidu.com/link?url=34Ug3UoNB6dhX4AI84Mv_i7PtKSyRZrUeLQ81iSM77uHqDgU618O9DRUxNDr5Hk2,"2020年4月28日 4月27日下午,业内传言,阅文集团高管震荡。消息传出后,阅文收盘前10分钟股价飙涨,最终以5.97%涨幅收盘。 当日晚间,阅文集团发布公告,确认管理团队调整:现任联席...",收盘 高管 联席 集团 传言
阅文集团 site:36kr.com,3,阅文集团项目信息_企业项目库_企业资源对接_36氪,http://www.baidu.com/link?url=IITFMgJhgLJWXb4N03mU0hf6H8rM90OdACt7ArdXfHkAtC8bHTsVOqYNWgaOcPQX,36氪为您提供包含阅文集团的相关报道,集团
阅文集团 site:36kr.com,4,"最前线丨上半年业绩预计盈转亏,阅文集团仍被多机构上调目...",http://www.baidu.com/link?url=Bnnb7Fi8sJnEjgzkyyCu0mT56cx_RT8KEqCwJ08X7CjplTtR4TWvJMlyUC8rU2jA,"2020年8月4日 今日,花旗发布研报表示,将阅文集团(00772.HK)目标价上调至62港元,同时上调阅文集团今年至明年的盈利预测6%至19%,评级由“中性”升至“买入”。",集团 花旗 目标价 中性 盈利
阅文集团 site:36kr.com,5,"业绩快报 | 阅文集团2019年营收同比大幅增长,但毛利率有所...",http://www.baidu.com/link?url=XCeu989SCkF8idxMNeQZ_2j9kd_6-kOEVh6r9ytVnXzDPYABn9YLf8nxDHrvs9Bq,"2020年3月17日 阅文IP变现的路子已走通。 3月17日港股盘后,阅文集团(00772.HK)发布了2019年全年业绩公告。财报显示,2019年,阅文集团营收同比增长66%至83.5亿元,Non-GAAP下...",财报 营收 集团 路子 港股
阅文集团 site:36kr.com,6,"吴文辉淡出阅文集团 ,接替他的为什么是程武?_详细解读_最...",http://www.baidu.com/link?url=PVT2SBFm32io1CclB-9k4XzI10zpCCQDuzKCQKZtn3UQlDAYtxGkbfofFC2qnKmc,"2020年4月28日 4月27日,突然传出吴文辉出走阅文集团的消息,迅速引发广泛关注登上微博热搜。 昨日晚间阅文集团发布公告,对吴文辉等管理团队进行了调整,吴文辉淡出高管...",吴文辉 高管 集团 发布公告 团队
阅文集团 site:36kr.com,7,最前线|阅文调整后新任管理层首次发声:永远不会无视作家权...,http://www.baidu.com/link?url=yLd1b3-2yy5YmoDOaDf_2r28NePnMjZwjyV7uRn9QY901WkS6YSlphVVlFfIVU9F,"2020年4月30日 巩固作家队伍、发展付费业务还将是阅文的重点。 这是自阅文集团宣布人事调整后,新任管理层第一次对外公开发声,希望稳住阅文作家群体的信心。",作家 新任 人事 管理层 群体
阅文集团 site:36kr.com,8,"最前线|阅文集团股价创近一年半新高,网文管理新规或对其产...",http://www.baidu.com/link?url=FrjW6-vu9dVBavW1uFyeq68lqklMkgJDVRIaLxnbGfEwFEcmIuTojcak8tNJpFk9,"2020年6月18日 6月18日,阅文集团(00772.HK)盘中涨幅一度扩大至9.55%,连续两日盘中涨超9%。阅文自5月以来累计涨幅超过50%,创2018年9月以来股价新高。",涨幅 股价 集团
阅文集团 site:36kr.com,9,阅文集团公布2020年“白金大神”名单_实时热点_热点聚焦_3...,http://www.baidu.com/link?url=zTyymFqF1Iy7L1fTjPMTE8caykQquNujQa4M8-SlFT5rWjii7t4QGWWS7Vw5MSSYUo4Y0_pslIRz6sdbtb-Fja,"2020年4月15日 36氪获悉,今日,阅文集团公布2020年最新白金作家及大神作家名单,包含男频新晋白金作家2名、大神作家17名,女频新晋白金作家5名、大神作家17名。阅文旗下白金大神...",作家 大神 白金 男频 女频
